X,Y
0.0,3.4967141530112327
0.5263157894736842,4.098092232652134
1.0526315789473684,5.687500506041482
1.5789473684210527,7.134507469278013
2.1052631578947367,7.06176893528172
2.631578947368421,8.98582068938825
3.1578947368421053,10.711015878151638
3.6842105263157894,11.132660169629498
4.2105263157894735,11.29285629570642
4.7368421052631575,12.35264351115337
5.263157894736842,14.476636808846777
5.789473684210526,14.288571618962878
6.315789473684211,15.598271073489445
6.842105263157895,17.48761596353155
7.368421052631579,18.60026816549999
7.894736842105263,18.14695161452898
8.421052631578947,20.18034617870391
8.947368421052632,21.434275046569846
9.473684210526315,21.959176074395586
10.0,23.576743472915291
